Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
4193,PM10 at Laune,PM10,µg/m3,6.74067,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.96704,25.65489,FI
4193,SPO-FI00455_00008_100,NO2,µg/m3,7.858013,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.96704,25.65489,FI
4195,SPO-FI00431_00005_100,PM10,µg/m3,4.1011592,2022-01-12T05:00:00Z/2022-01-12T06:00:00Z,62.28999,25.70917,FI
4195,SPO-FI00431_00008_100,NO2,µg/m3,15.3650872,2022-01-12T05:00:00Z/2022-01-12T06:00:00Z,62.28999,25.70917,FI
4195,SPO-FI00431_00009_100,NOX,µg/m3,3.7,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,62.28999,25.70917,FI
4197,SPO-FI00511_00005_100,PM10,µg/m3,3.29238,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,62.59909,29.7634,FI
4198,SPO-FI00378_00005_100,PM10,µg/m3,11.4393736,2023-01-02T08:00:00Z/2023-01-02T09:00:00Z,61.07194,28.26409,FI
4199,PM10 at Pyykösjärvi,PM10,µg/m3,4.34371,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,65.04338,25.4979,FI
4199,SPO-FI00301_00007_100,O3,µg/m3,60.8550072,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,65.04338,25.4979,FI
4199,SPO-FI00301_00008_100,NO2,µg/m3,1.456167,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,65.04338,25.4979,FI
4199,SPO-FI00301_00009_100,NOX,µg/m3,4.21999999,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,65.04338,25.4979,FI
4201,SPO-FI00363_00005_100,PM10,µg/m3,9.69999999,2018-12-10T06:00:00Z/2018-12-10T07:00:00Z,62.8936,27.66952,FI
4201,SPO-FI00363_00007_100,O3,µg/m3,31.6,2018-12-10T06:00:00Z/2018-12-10T07:00:00Z,62.8936,27.66952,FI
4201,SPO-FI00363_00008_100,NO2,µg/m3,11.6,2018-12-10T06:00:00Z/2018-12-10T07:00:00Z,62.8936,27.66952,FI
4201,SPO-FI00363_00009_100,NOX,µg/m3,22,2018-12-10T06:00:00Z/2018-12-10T07:00:00Z,62.8936,27.66952,FI
4201,SPO-FI00363_06001_100,PM2.5,µg/m3,6.29999999,2018-12-10T06:00:00Z/2018-12-10T07:00:00Z,62.8936,27.66952,FI
4204,PM10 at Maaherrankatu,PM10,µg/m3,4.975197,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,62.8935,27.6883,FI
4204,SPO-FI00558_00008_100,NO2,µg/m3,3.268085,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,62.8935,27.6883,FI
4204,SPO-FI00558_00009_100,NOX,µg/m3,16.1,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,62.8935,27.6883,FI
