Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
393,SPO.DE_DEHE061_NO2_dataGroup1,NO2,ug/m3,29.6855526,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.584108,8.668579,DE
393,SPO.DE_DEHE061_NOx_dataGroup1,NOX,ug/m3,78.52495575,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.584108,8.668579,DE
393,SPO.DE_DEHE061_PM2_dataGroup1,PM2.5,ug/m3,7.201149,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.584108,8.668579,DE
393,PM10 at Gießen Westanlage,PM10,ug/m3,12.2209988,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.584108,8.668579,DE
394,SPO.DE_DEST092_CO_dataGroup1,CO,mg/m3,0.206269,2025-06-21T04:00:00Z/2025-06-21T05:00:00Z,51.867471,12.59827,DE
394,SPO.DE_DEST092_NO_dataGroup1,NO,ug/m3,0.955425,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.867471,12.59827,DE
394,SPO.DE_DEST092_NO2_dataGroup1,NO2,ug/m3,8.95162,2025-06-21T04:00:00Z/2025-06-21T05:00:00Z,51.867471,12.59827,DE
394,PM10 at Wittenberg/Dessauer Strasse,PM10,ug/m3,11.2529888,2025-06-21T04:00:00Z/2025-06-21T05:00:00Z,51.867471,12.59827,DE
394,SPO.DE_DEST092_NOx_dataGroup1,NOX,µg/m3,17.3812,2021-07-31T22:00:00Z/2021-07-31T23:00:00Z,51.867471,12.59827,DE
394,SPO.DE_DEST092_PM2_dataGroup1,PM2.5,µg/m3,6.792273,2025-06-21T04:00:00Z/2025-06-21T05:00:00Z,51.867471,12.59827,DE
395,SPO.DE_DEBY037_CO_dataGroup1,CO,mg/m3,0.27,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,48.137252,11.564924,DE
395,SPO.DE_DEBY037_NO_dataGroup1,NO,ug/m3,6.64,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,48.137252,11.564924,DE
395,SPO.DE_DEBY037_NO2_dataGroup1,NO2,ug/m3,15.02,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,48.137252,11.564924,DE
395,SPO.DE_DEBY037_PM2_dataGroup1,PM2.5,ug/m3,10.81,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,48.137252,11.564924,DE
395,PM10 at München/Stachus,PM10,ug/m3,15.78,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,48.137252,11.564924,DE
395,SPO.DE_DEBY037_O3_dataGroup1,O3,µg/m3,45.84,2025-04-24T07:00:00Z/2025-04-24T08:00:00Z,48.137252,11.564924,DE
395,SPO.DE_DEBY037_SO2_dataGroup1,SO2,µg/m3,1.51733994,2018-05-24T00:00:00Z/2018-05-24T01:00:00Z,48.137252,11.564924,DE
395,SPO.DE_DEBY037_NOx_dataGroup1,NOX,µg/m3,82.66838074,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,48.137252,11.564924,DE
396,SPO.DE_DEBY110_CO_dataGroup1,CO,mg/m3,0.24,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,48.370237,10.896221,DE
396,SPO.DE_DEBY110_NO_dataGroup1,NO,ug/m3,9,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,48.370237,10.896221,DE
396,SPO.DE_DEBY110_NO2_dataGroup1,NO2,ug/m3,14.75,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,48.370237,10.896221,DE
396,PM10 at Augsburg/Karlstraße,PM10,ug/m3,15.75,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,48.370237,10.896221,DE
396,SPO.DE_DEBY110_NOx_dataGroup1,NOX,µg/m3,54.18190002,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,48.370237,10.896221,DE
396,SPO.DE_DEBY110_PM1_dataGroup1,PM10,µg/m3,14.64,2024-05-12T19:00:00Z/2024-05-12T20:00:00Z,48.370237,10.896221,DE
397,SPO.DE_DEBY115_CO_dataGroup1,CO,mg/m3,0.21,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,48.149606,11.536513,DE
397,SPO.DE_DEBY115_NO_dataGroup1,NO,ug/m3,18.18,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,48.149606,11.536513,DE
397,SPO.DE_DEBY115_NO2_dataGroup1,NO2,ug/m3,15,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,48.149606,11.536513,DE
397,SPO.DE_DEBY115_PM2_dataGroup1,PM2.5,ug/m3,8.12,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,48.149606,11.536513,DE
397,PM10 at München/Landshuter Allee,PM10,ug/m3,12.43,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,48.149606,11.536513,DE
397,SPO.DE_DEBY115_NOx_dataGroup1,NOX,µg/m3,60.69374847,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,48.149606,11.536513,DE
397,SPO.DE_DEBY115_O3_dataGroup1,O3,µg/m3,0.5,2016-12-31T22:00:00Z/2016-12-31T23:00:00Z,48.149606,11.536513,DE
398,SPO.DE_DEBY063_CO_dataGroup1,CO,mg/m3,0.29,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.015245,12.101557,DE
398,SPO.DE_DEBY063_NO_dataGroup1,NO,ug/m3,0.68,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,49.015245,12.101557,DE
398,SPO.DE_DEBY063_NO2_dataGroup1,NO2,ug/m3,28.59,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.015245,12.101557,DE
398,PM10 at Regensburg/Rathaus,PM10,ug/m3,12.26,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.015245,12.101557,DE
398,SPO.DE_DEBY063_NOx_dataGroup1,NOX,µg/m3,75.90496826,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,49.015245,12.101557,DE
398,SPO.DE_DEBY063_SO2_dataGroup1,SO2,µg/m3,1.51733994,2017-10-17T04:00:00Z/2017-10-17T05:00:00Z,49.015245,12.101557,DE
399,SPO.DE_DEBY119_CO_dataGroup1,CO,mg/m3,0.13,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.790526,9.947654,DE
399,SPO.DE_DEBY119_NO_dataGroup1,NO,ug/m3,4.68,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,49.790526,9.947654,DE
399,SPO.DE_DEBY119_NO2_dataGroup1,NO2,ug/m3,13.84,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.790526,9.947654,DE
399,PM10 at Würzburg/Stadtring Süd,PM10,ug/m3,19.1,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.790526,9.947654,DE
399,SPO.DE_DEBY119_NOx_dataGroup1,NOX,µg/m3,31.30720138,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,49.790526,9.947654,DE
400,SPO.DE_DEHE135_CO_dataGroup1,CO,mg/m3,0.27242601,2023-01-31T07:00:00Z/2023-01-31T08:00:00Z,50.075464,8.576305,DE
400,SPO.DE_DEHE135_NO_dataGroup1,NO,ug/m3,3.87150764,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.075464,8.576305,DE
400,SPO.DE_DEHE135_NO2_dataGroup1,NO2,ug/m3,5.370886,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.075464,8.576305,DE
400,SPO.DE_DEHE135_NOx_dataGroup1,NOX,ug/m3,28.48282814,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.075464,8.576305,DE
