Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
3963,SPO_NO0105A_38_1654,NO,µg/m3,2.55183883,2022-09-07T09:00:00Z/2022-09-07T10:00:00Z,59.210191,10.940097,NO
3963,SPO_NO0105A_8_1655,NO2,µg/m3,3.09850603,2022-09-07T09:00:00Z/2022-09-07T10:00:00Z,59.210191,10.940097,NO
3963,SPO_NO0105A_9_1656,NOX,µg/m3,6.99771577,2022-09-07T09:00:00Z/2022-09-07T10:00:00Z,59.210191,10.940097,NO
3963,SPO_NO0105A_6001_2961,PM2.5,µg/m3,3.738111,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.210191,10.940097,NO
3965,PM10 at E6-Tiller,PM10,µg/m3,37.1829071,2025-06-04T07:00:00Z/2025-06-04T08:00:00Z,63.3576,10.3719,NO
3965,SPO_NO0102A_38_1527,NO,µg/m3,0.68474349,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,63.3576,10.3719,NO
3965,SPO_NO0102A_8_1528,NO2,µg/m3,6.60757,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,63.3576,10.3719,NO
3965,SPO_NO0102A_9_1529,NOX,µg/m3,7.08123245,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,63.3576,10.3719,NO
3965,SPO_NO0102A_6001_1531,PM2.5,µg/m3,4.022296,2025-06-04T07:00:00Z/2025-06-04T08:00:00Z,63.3576,10.3719,NO
3968,SPO_NO0099A_5_1711,PM10,µg/m3,30.4,2021-06-18T09:00:00Z/2021-06-18T10:00:00Z,59.90608,10.61195,NO
3968,SPO_NO0099A_38_1708,NO,µg/m3,9.06552419,2021-06-18T09:00:00Z/2021-06-18T10:00:00Z,59.90608,10.61195,NO
3968,SPO_NO0099A_8_1709,NO2,µg/m3,20.48178088,2021-06-18T09:00:00Z/2021-06-18T10:00:00Z,59.90608,10.61195,NO
3968,SPO_NO0099A_9_1710,NOX,µg/m3,34.33390185,2021-06-18T09:00:00Z/2021-06-18T10:00:00Z,59.90608,10.61195,NO
3968,SPO_NO0099A_6001_1712,PM2.5,µg/m3,19.4,2021-06-18T09:00:00Z/2021-06-18T10:00:00Z,59.90608,10.61195,NO
3970,SPO_NO0101A_5_332,PM10,µg/m3,11.464035,2024-02-16T07:00:00Z/2024-02-16T08:00:00Z,59.94103,10.79803,NO
3970,SPO_NO0101A_38_335,NO,µg/m3,49.1484731,2024-02-16T07:00:00Z/2024-02-16T08:00:00Z,59.94103,10.79803,NO
3970,SPO_NO0101A_8_334,NO2,µg/m3,48.69142462,2024-02-16T07:00:00Z/2024-02-16T08:00:00Z,59.94103,10.79803,NO
3970,SPO_NO0101A_9_336,NOX,µg/m3,123.79029153,2024-02-16T07:00:00Z/2024-02-16T08:00:00Z,59.94103,10.79803,NO
3970,SPO_NO0101A_6001_333,PM2.5,µg/m3,-0.445611,2024-02-16T07:00:00Z/2024-02-16T08:00:00Z,59.94103,10.79803,NO
3972,PM10 at Kransen,PM10,µg/m3,5.226805,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.433471,10.661762,NO
3972,SPO_NO0112A_38_2897,NO,µg/m3,307.43466348,2021-03-25T08:00:00Z/2021-03-25T09:00:00Z,59.433471,10.661762,NO
3972,SPO_NO0112A_8_2900,NO2,µg/m3,19.31945337,2021-03-25T08:00:00Z/2021-03-25T09:00:00Z,59.433471,10.661762,NO
3972,SPO_NO0112A_9_2901,NOX,µg/m3,489.07961918,2021-03-25T08:00:00Z/2021-03-25T09:00:00Z,59.433471,10.661762,NO
3972,SPO_NO0112A_6001_1222,PM2.5,µg/m3,3.835555,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.433471,10.661762,NO
3975,"PM10 at Minnesundvegen, Gjøvik",PM10,µg/m3,6.637935,2025-06-21T16:00:00Z/2025-06-21T17:00:00Z,60.79089,10.6967,NO
3975,SPO_NO0103A_38_1661,NO,µg/m3,2.58671193,2024-05-04T08:00:00Z/2024-05-04T09:00:00Z,60.79089,10.6967,NO
3975,SPO_NO0103A_8_1662,NO2,µg/m3,5.982605,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.79089,10.6967,NO
3975,SPO_NO0103A_9_1663,NOX,µg/m3,9.62746441,2024-05-04T08:00:00Z/2024-05-04T09:00:00Z,60.79089,10.6967,NO
3975,SPO_NO0103A_6001_1665,PM2.5,µg/m3,3.174124,2025-06-21T16:00:00Z/2025-06-21T17:00:00Z,60.79089,10.6967,NO
3976,SPO_NO0104A_5_1671,PM10,µg/m3,15.02264,2024-01-04T12:00:00Z/2024-01-04T13:00:00Z,60.79646,11.09777,NO
3976,SPO_NO0104A_38_1668,NO,µg/m3,4.88437469,2024-01-04T12:00:00Z/2024-01-04T13:00:00Z,60.79646,11.09777,NO
3976,SPO_NO0104A_8_1669,NO2,µg/m3,23.21895216,2024-01-04T12:00:00Z/2024-01-04T13:00:00Z,60.79646,11.09777,NO
3976,SPO_NO0104A_9_1670,NOX,µg/m3,30.6822767,2024-01-04T12:00:00Z/2024-01-04T13:00:00Z,60.79646,11.09777,NO
3976,SPO_NO0104A_6001_1672,PM2.5,µg/m3,12.746202,2024-01-04T12:00:00Z/2024-01-04T13:00:00Z,60.79646,11.09777,NO
3977,SPO_NO0111A_5_1692,PM10,µg/m3,8.696342,2024-02-29T08:00:00Z/2024-02-29T09:00:00Z,59.955477,11.073983,NO
3977,SPO_NO0111A_38_1689,NO,µg/m3,18.78748501,2024-03-01T11:00:00Z/2024-03-01T12:00:00Z,59.955477,11.073983,NO
3977,SPO_NO0111A_8_1690,NO2,µg/m3,24.53119908,2024-03-01T11:00:00Z/2024-03-01T12:00:00Z,59.955477,11.073983,NO
3977,SPO_NO0111A_9_1691,NOX,µg/m3,53.23847618,2024-03-01T11:00:00Z/2024-03-01T12:00:00Z,59.955477,11.073983,NO
3977,SPO_NO0111A_6001_1693,PM2.5,µg/m3,6.985744,2024-02-29T08:00:00Z/2024-02-29T09:00:00Z,59.955477,11.073983,NO
3980,PM10 at Alvim,PM10,µg/m3,4.426666,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.273775,11.08919,NO
3980,SPO_NO0110A_38_2061,NO,µg/m3,-0.28337503,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,59.273775,11.08919,NO
3980,SPO_NO0110A_8_2062,NO2,µg/m3,1.824176,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.273775,11.08919,NO
3980,SPO_NO0110A_9_2063,NOX,µg/m3,1.31492282,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,59.273775,11.08919,NO
3980,SPO_NO0110A_6001_2065,PM2.5,µg/m3,3.353611,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.273775,11.08919,NO
3983,PM10 at Loddefjord,PM10,µg/m3,7.659691,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.361135,5.23686,NO
3983,SPO_NO0109A_38_2072,NO,µg/m3,0.58302609,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,60.361135,5.23686,NO
3983,SPO_NO0109A_8_2077,NO2,µg/m3,4.019872,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.361135,5.23686,NO
3983,SPO_NO0109A_9_2073,NOX,µg/m3,4.69899721,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,60.361135,5.23686,NO
3983,SPO_NO0109A_6001_2068,PM2.5,µg/m3,4.108608,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.361135,5.23686,NO
3985,"PM10 at Rolland, Åsane",PM10,µg/m3,4.25085,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.462665,5.332447,NO
3985,SPO_NO0108A_38_2074,NO,µg/m3,0.27362689,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,60.462665,5.332447,NO
3985,SPO_NO0108A_8_2076,NO2,µg/m3,0.04575,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.462665,5.332447,NO
3985,SPO_NO0108A_9_2075,NOX,µg/m3,2.01266738,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,60.462665,5.332447,NO
3985,SPO_NO0108A_6001_2070,PM2.5,µg/m3,2.588077,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.462665,5.332447,NO
3987,PM10 at Elgeseter,PM10,µg/m3,10.5530767,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,63.41745,10.39677,NO
3987,SPO_NO0060A_38_1682,NO,µg/m3,0.36481163,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,63.41745,10.39677,NO
3987,SPO_NO0060A_8_1683,NO2,µg/m3,13.23515,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,63.41745,10.39677,NO
3987,SPO_NO0060A_9_1684,NOX,µg/m3,9.17242119,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,63.41745,10.39677,NO
3987,SPO_NO0060A_6001_1686,PM2.5,µg/m3,2.480073,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,63.41745,10.39677,NO
3990,PM10 at Bekkestua,PM10,µg/m3,3.6,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.9181,10.5839,NO
3990,SPO_NO0114A_38_2321,NO,µg/m3,0.19743668,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,59.9181,10.5839,NO
3990,SPO_NO0114A_8_2322,NO2,µg/m3,3.962243,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.9181,10.5839,NO
3990,SPO_NO0114A_9_2323,NOX,µg/m3,2.60058486,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,59.9181,10.5839,NO
3990,SPO_NO0114A_6001_2324,PM2.5,µg/m3,1.7,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.9181,10.5839,NO
3992,SPO_NO0113A_5_2217,PM10,µg/m3,7.16716388,2022-12-29T14:00:00Z/2022-12-29T15:00:00Z,68.435397,17.424891,NO
3992,SPO_NO0113A_6001_2218,PM2.5,µg/m3,4.70743055,2022-12-29T14:00:00Z/2022-12-29T15:00:00Z,68.435397,17.424891,NO
3994,PM10 at Karl Eriksens plass,PM10,µg/m3,8.077666,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,62.470622,6.153501,NO
3994,SPO_NO0116A_38_2717,NO,µg/m3,59.13461538,2023-10-31T07:00:00Z/2023-10-31T08:00:00Z,62.470622,6.153501,NO
3994,SPO_NO0116A_8_2718,NO2,µg/m3,36.3822021,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,62.470622,6.153501,NO
3994,SPO_NO0116A_9_2719,NOX,µg/m3,210.68816855,2023-10-31T07:00:00Z/2023-10-31T08:00:00Z,62.470622,6.153501,NO
3997,PM10 at Leiret,PM10,µg/m3,3.091561,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.883643,11.559301,NO
3997,SPO_NO0119A_38_2704,NO,µg/m3,-0.10254903,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,60.883643,11.559301,NO
3997,SPO_NO0119A_8_2705,NO2,µg/m3,1.419779,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.883643,11.559301,NO
3997,SPO_NO0119A_9_2707,NOX,µg/m3,2.23641711,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,60.883643,11.559301,NO
3997,SPO_NO0119A_6001_2702,PM2.5,µg/m3,1.158022,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.883643,11.559301,NO
3999,PM10 at Knarrdalstranda,PM10,µg/m3,23.6464,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.13354,9.6219,NO
3999,SPO_NO0118A_38_2726,NO,µg/m3,0.92052182,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,59.13354,9.6219,NO
3999,SPO_NO0118A_8_2724,NO2,µg/m3,14.0930138,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.13354,9.6219,NO
3999,SPO_NO0118A_9_2725,NOX,µg/m3,6.0726307,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,59.13354,9.6219,NO
3999,SPO_NO0118A_6001_2727,PM2.5,µg/m3,12.5627718,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.13354,9.6219,NO
4002,PM10 at Rådal,PM10,µg/m3,5.430552,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.294268,5.324619,NO
4002,SPO_NO0121A_38_2890,NO,µg/m3,0.42645552,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,60.294268,5.324619,NO
4002,SPO_NO0121A_8_2891,NO2,µg/m3,5.662638,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.294268,5.324619,NO
4002,SPO_NO0121A_9_2892,NOX,µg/m3,5.2403126,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,60.294268,5.324619,NO
4002,SPO_NO0121A_6001_2889,PM2.5,µg/m3,3.145036,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.294268,5.324619,NO
4006,PM10 at E6 Alna senter,PM10,µg/m3,3.004027,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.92556,10.850367,NO
4006,SPO_NO0122A_38_2941,NO,µg/m3,1.56002789,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,59.92556,10.850367,NO
4006,SPO_NO0122A_8_2942,NO2,µg/m3,5.168699,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.92556,10.850367,NO
4006,SPO_NO0122A_9_2944,NOX,µg/m3,11.69926541,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,59.92556,10.850367,NO
4006,SPO_NO0122A_6001_2946,PM2.5,µg/m3,1.305,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.92556,10.850367,NO
4008,PM10 at Klosterhaugen,PM10,µg/m3,5.343758,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.395929,5.312674,NO
4008,SPO_NO0120A_7_2910,O3,µg/m3,49.585556,2025-05-12T08:00:00Z/2025-05-12T09:00:00Z,60.395929,5.312674,NO
4008,SPO_NO0120A_38_2904,NO,µg/m3,0.06301936,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,60.395929,5.312674,NO
4008,SPO_NO0120A_8_2905,NO2,µg/m3,8.073774,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.395929,5.312674,NO
4008,SPO_NO0120A_9_2906,NOX,µg/m3,2.4609822,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,60.395929,5.312674,NO
4008,SPO_NO0120A_6001_2903,PM2.5,µg/m3,3.188322,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.395929,5.312674,NO
4011,PM10 at Rambergan,PM10,µg/m3,25.168,2025-06-17T05:00:00Z/2025-06-17T06:00:00Z,69.65428,18.95636,NO
4013,PM10 at Moheia Vest,PM10,µg/m3,6.58345,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,66.312054,14.149358,NO
4013,SPO_NO0123A_38_2953,NO,µg/m3,0.97182791,2019-01-02T07:00:00Z/2019-01-02T08:00:00Z,66.312054,14.149358,NO
4013,SPO_NO0123A_8_2954,NO2,µg/m3,12.36104978,2019-01-02T07:00:00Z/2019-01-02T08:00:00Z,66.312054,14.149358,NO
4013,SPO_NO0123A_9_2955,NOX,µg/m3,13.84600283,2019-01-02T07:00:00Z/2019-01-02T08:00:00Z,66.312054,14.149358,NO
4013,SPO_NO0123A_6001_2963,PM2.5,µg/m3,3.05015,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,66.312054,14.149358,NO
4015,PM10 at Schancheholen,PM10,µg/m3,6.24875,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,58.951877,5.721875,NO
4015,SPO_NO0125A_38_3014,NO,µg/m3,0.0070307,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,58.951877,5.721875,NO
4015,SPO_NO0125A_8_3015,NO2,µg/m3,35.3761559,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,58.951877,5.721875,NO
4015,SPO_NO0125A_9_3016,NOX,µg/m3,4.50801075,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,58.951877,5.721875,NO
4015,SPO_NO0125A_6001_3018,PM2.5,µg/m3,3.799444,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,58.951877,5.721875,NO
4016,PM10 at Seljestad Rv83,PM10,µg/m3,5.473888,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,68.792227,16.537423,NO
4016,SPO_NO0127A_8_2967,NO2,µg/m3,4.7161708,2021-04-14T21:00:00Z/2021-04-14T22:00:00Z,68.792227,16.537423,NO
4016,SPO_NO0127A_9_2968,NOX,µg/m3,559.15653002,2021-04-14T21:00:00Z/2021-04-14T22:00:00Z,68.792227,16.537423,NO
4016,SPO_NO0127A_6001_2965,PM2.5,µg/m3,3.693194,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,68.792227,16.537423,NO
4016,SPO_NO0127A_38_2966,NO,µg/m3,362.85363823,2021-04-14T21:00:00Z/2021-04-14T22:00:00Z,68.792227,16.537423,NO
4017,PM10 at Ringsakervegen,PM10,µg/m3,16.2,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.88593,10.93785,NO
4017,SPO_NO0130A_8_2998,NO2,µg/m3,49.41491052,2020-01-07T10:00:00Z/2020-01-07T11:00:00Z,60.88593,10.93785,NO
4017,SPO_NO0130A_9_2999,NOX,µg/m3,261.40754189,2020-01-07T10:00:00Z/2020-01-07T11:00:00Z,60.88593,10.93785,NO
4017,SPO_NO0130A_6001_3001,PM2.5,µg/m3,2.6,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,60.88593,10.93785,NO
4019,PM10 at Solheim,PM10,µg/m3,7.558405,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.928612,10.953203,NO
4019,SPO_NO0129A_8_2948,NO2,µg/m3,9.342889,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.928612,10.953203,NO
4019,SPO_NO0129A_9_2949,NOX,µg/m3,5.87250995,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,59.928612,10.953203,NO
4019,SPO_NO0129A_6001_2951,PM2.5,µg/m3,2.01169,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.928612,10.953203,NO
4019,SPO_NO0129A_38_2947,NO,µg/m3,1.54615145,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,59.928612,10.953203,NO
4022,PM10 at Olav V gate,PM10,µg/m3,7.585544,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,67.275501,14.419057,NO
4022,SPO_NO0126A_8_2989,NO2,µg/m3,0.45119358,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,67.275501,14.419057,NO
4022,SPO_NO0126A_9_2990,NOX,µg/m3,1.26563563,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,67.275501,14.419057,NO
4022,SPO_NO0126A_6001_2992,PM2.5,µg/m3,3.27845,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,67.275501,14.419057,NO
4024,PM10 at Nedre Langgate,PM10,µg/m3,5.472105,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.263725,10.411165,NO
4024,SPO_NO0128A_6001_2973,PM2.5,µg/m3,3.292358,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.263725,10.411165,NO
4024,SPO_NO0128A_8_2970,NO2,µg/m3,1.997122,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.263725,10.411165,NO
4024,SPO_NO0128A_9_2971,NOX,µg/m3,-0.00732667,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,59.263725,10.411165,NO
4024,SPO_NO0128A_38_2969,NO,µg/m3,0.05162986,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,59.263725,10.411165,NO
4026,SPO_NO0132A_5_3040,PM10,µg/m3,36.465275,2023-01-03T11:00:00Z/2023-01-03T12:00:00Z,59.914106,10.82263,NO
4026,SPO_NO0132A_8_3042,NO2,µg/m3,73.90227972,2023-01-03T11:00:00Z/2023-01-03T12:00:00Z,59.914106,10.82263,NO
4026,SPO_NO0132A_9_3043,NOX,µg/m3,214.15490969,2023-01-03T11:00:00Z/2023-01-03T12:00:00Z,59.914106,10.82263,NO
4026,SPO_NO0132A_6001_3039,PM2.5,µg/m3,30.357546,2023-01-03T11:00:00Z/2023-01-03T12:00:00Z,59.914106,10.82263,NO
4026,SPO_NO0132A_38_3041,NO,µg/m3,91.7883704,2023-01-03T11:00:00Z/2023-01-03T12:00:00Z,59.914106,10.82263,NO
4028,SPO_NO0131A_5_2960,PM10,µg/m3,7.09999999,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,59.123314,11.391136,NO
4028,SPO_NO0131A_6001_2959,PM2.5,µg/m3,6.09999999,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,59.123314,11.391136,NO
4029,SPO_NO0062A_7_745,O3,µg/m3,58.4,2025-06-19T06:00:00Z/2025-06-19T07:00:00Z,59.2024,9.48708,NO
4029,SPO_NO0062A_38_744,NO,µg/m3,0.38837847,2024-05-08T20:00:00Z/2024-05-08T21:00:00Z,59.2024,9.48708,NO
4029,NO2 at Haukenes,NO2,µg/m3,3.946064,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.2024,9.48708,NO
4029,SPO_NO0062A_9_743,NOX,µg/m3,20.00054874,2024-05-08T20:00:00Z/2024-05-08T21:00:00Z,59.2024,9.48708,NO
4033,O3 at Sandve,O3,µg/m3,70.0,2025-06-05T22:00:00Z/2025-06-05T23:00:00Z,59.19722,5.20148,NO
4035,O3 at Prestebakke,O3,µg/m3,85.8,2025-05-12T10:00:00Z/2025-05-12T11:00:00Z,58.99677,11.52769,NO
4043,SPO_NO0081A_7_653,O3,µg/m3,44.4,2019-11-16T10:00:00Z/2019-11-16T11:00:00Z,59.9524,10.487777,NO
4045,O3 at Bærum Golfklubb,O3,µg/m3,65.08,2025-05-12T10:00:00Z/2025-05-12T11:00:00Z,59.9601,10.49027,NO
4479,SO2 at Konsul Wilds vei,SO2,µg/m3,1.056936,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,58.129297,7.972886,NO
4481,PM10 at Bjørndalssletta,PM10,µg/m3,6.808841,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,58.162324,8.023775,NO
4481,SPO_NO0134A_8_3119,NO2,µg/m3,14.6068926,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,58.162324,8.023775,NO
4481,SPO_NO0134A_9_3120,NOX,µg/m3,10.93982109,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,58.162324,8.023775,NO
4481,SPO_NO0134A_38_3118,NO,µg/m3,1.92711282,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,58.162324,8.023775,NO
4481,SPO_NO0134A_6001_3136,PM2.5,µg/m3,4.310322,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,58.162324,8.023775,NO
4482,PM10 at Backeparken,PM10,µg/m3,6.6,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,59.749526,10.165301,NO
4482,SPO_NO0135A_6001_3127,PM2.5,µg/m3,3.5,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,59.749526,10.165301,NO
4483,PM10 at Vårveien,PM10,µg/m3,8.9,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,59.753618,10.144397,NO
4483,SPO_NO0136A_6001_3125,PM2.5,µg/m3,3,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,59.753618,10.144397,NO
4682,PM10 at Åsveien skole,PM10,µg/m3,7.742393,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,63.415358,10.368372,NO
4682,SPO_NO0139A_8_3140,NO2,µg/m3,2.98222017,2024-04-26T10:00:00Z/2024-04-26T11:00:00Z,63.415358,10.368372,NO
4682,SPO_NO0139A_9_3141,NOX,µg/m3,5.35772423,2024-04-26T10:00:00Z/2024-04-26T11:00:00Z,63.415358,10.368372,NO
4682,SPO_NO0139A_38_3139,NO,µg/m3,1.55464925,2024-04-26T10:00:00Z/2024-04-26T11:00:00Z,63.415358,10.368372,NO
4682,SPO_NO0139A_6001_3143,PM2.5,µg/m3,1.681236,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,63.415358,10.368372,NO
4683,PM10 at Spikersuppa,PM10,µg/m3,4.5825,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,59.914051,10.735978,NO
4683,SPO_NO0140A_6001_3170,PM2.5,µg/m3,2.812083,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,59.914051,10.735978,NO
4684,PM10 at Vågen,PM10,µg/m3,6.530027,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,58.972649,5.726498,NO
4684,SPO_NO0141A_8_3176,NO2,µg/m3,9.013529,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,58.972649,5.726498,NO
4684,SPO_NO0141A_9_3177,NOX,µg/m3,4.43943896,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,58.972649,5.726498,NO
4684,SPO_NO0141A_38_3175,NO,µg/m3,-0.01556722,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,58.972649,5.726498,NO
4684,SPO_NO0141A_6001_3179,PM2.5,µg/m3,4.293444,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,58.972649,5.726498,NO
4685,SPO_NO0142A_5_3183,PM10,µg/m3,5,2024-02-26T08:00:00Z/2024-02-26T09:00:00Z,59.898823,10.575861,NO
4685,SPO_NO0142A_8_3181,NO2,µg/m3,27.02924867,2024-02-26T09:00:00Z/2024-02-26T10:00:00Z,59.898823,10.575861,NO
4685,SPO_NO0142A_9_3182,NOX,µg/m3,53.09467605,2024-02-26T09:00:00Z/2024-02-26T10:00:00Z,59.898823,10.575861,NO
4685,SPO_NO0142A_38_3180,NO,µg/m3,17.05852577,2024-02-26T09:00:00Z/2024-02-26T10:00:00Z,59.898823,10.575861,NO
4685,SPO_NO0142A_6001_3184,PM2.5,µg/m3,2.7,2024-02-26T08:00:00Z/2024-02-26T09:00:00Z,59.898823,10.575861,NO
4910,PM10 at Omkjøringsvegen,PM10,µg/m3,3.481938,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,63.410491,10.444352,NO
4910,SPO_NO0145A_8_3058,NO2,µg/m3,8.648578,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,63.410491,10.444352,NO
4910,SPO_NO0145A_9_3059,NOX,µg/m3,10.88437228,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,63.410491,10.444352,NO
